"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11578","Widget generation flow","safari","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","30161","Widget generation flow","mobile-chrome","2026-03-02","broken","2026-03-02","","example.spec.ts","",""
"","9168","test","chromium","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","30397","Widget generation flow","iPhone 14","2026-03-02","broken","2026-03-02","","example.spec.ts","",""
"","4892","Widget generation flow","chromium","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","14831","Widget generation flow","webkit","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","14992","Генерация виджета","safari","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","12585","widget generation","firefox","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","4682","widget generation","chromium","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","20778","test","firefox","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","4546","Widget generation flow","chrom","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","5310","Генерация виджета","chrom","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","15322","Widget generation flow","firefox","2026-03-02","failed","2026-03-02","","example.spec.ts","",""
"","20766","widget generation","webkit","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
"","22771","test","webkit","2026-03-02","passed","2026-03-02","","example.spec.ts","",""
